,date,Open,High,Low,Close,bitcoin
48,2015-01-03 00:00:00,315.42,316.58,314.41,316.4,0.114779411455
49,2015-01-03 01:00:00,316.35,316.53,314.77,315.59,0.0930643876659
50,2015-01-03 02:00:00,315.56,315.79,312.9,312.9,0.0915133145381
51,2015-01-03 03:00:00,313.36,313.36,311.33,312.06,0.079104729516
52,2015-01-03 04:00:00,312.81,313.37,312.2,313.07,0.079104729516
53,2015-01-03 05:00:00,312.19,313.73,311.69,311.69,0.0837579488993
54,2015-01-03 06:00:00,311.69,312.82,305.7,309.45,0.079104729516
55,2015-01-03 07:00:00,308.74,309.34,306.0,306.47,0.0760025832605
56,2015-01-03 08:00:00,306.46,307.85,306.0,307.2,0.0760025832605
57,2015-01-03 09:00:00,306.65,307.43,303.46,306.4,0.0760025832605
58,2015-01-03 10:00:00,306.4,307.0,306.03,306.97,0.0713493638772
59,2015-01-03 11:00:00,306.98,307.0,304.45,304.9,0.0651450713661
60,2015-01-03 12:00:00,304.9,304.9,298.89,301.31,0.0682472176217
61,2015-01-03 13:00:00,301.36,301.36,297.97,299.06,0.0744515101327
62,2015-01-03 14:00:00,299.51,302.05,297.0,299.99,0.0697982907494
63,2015-01-03 15:00:00,299.99,304.19,299.99,301.95,0.0666961444939
64,2015-01-03 16:00:00,301.26,302.8,300.49,301.46,0.0666961444939
65,2015-01-03 17:00:00,301.46,302.8,299.82,301.0,0.072900437005
66,2015-01-03 18:00:00,301.0,302.7,298.83,300.0,0.072900437005
67,2015-01-03 19:00:00,299.67,300.54,291.04,292.0,0.0760025832605
68,2015-01-03 20:00:00,292.0,296.85,288.88,293.4,0.0899622414104
69,2015-01-03 21:00:00,293.4,293.95,287.45,290.49,0.0884111682826
70,2015-01-03 22:00:00,290.49,293.0,286.0,287.84,0.107024045816
71,2015-01-03 23:00:00,288.07,289.81,280.0,282.0,0.110126192071
72,2015-01-04 00:00:00,280.0,289.39,277.0,287.0,0.122534777093
73,2015-01-04 01:00:00,286.52,287.0,280.35,281.55,0.10392189956
74,2015-01-04 02:00:00,281.65,284.92,277.78,282.05,0.108575118944
75,2015-01-04 03:00:00,282.97,284.62,279.48,279.48,0.099268680177
76,2015-01-04 04:00:00,279.48,288.96,278.1,283.56,0.108575118944
77,2015-01-04 05:00:00,284.61,286.0,279.81,279.81,0.0899622414104
78,2015-01-04 06:00:00,279.81,283.64,278.0,279.89,0.10392189956
79,2015-01-04 07:00:00,279.88,283.33,279.84,282.77,0.0884111682826
80,2015-01-04 08:00:00,281.82,287.36,281.22,285.15,0.079104729516
81,2015-01-04 09:00:00,285.17,288.91,283.54,286.35,0.0713493638772
82,2015-01-04 10:00:00,286.38,288.84,284.68,285.19,0.0977176070492
83,2015-01-04 11:00:00,284.85,285.19,282.38,283.9,0.0713493638772
84,2015-01-04 12:00:00,283.94,285.15,281.6,281.6,0.0760025832605
85,2015-01-04 13:00:00,281.99,281.99,260.0,264.97,0.0806558026438
86,2015-01-04 14:00:00,264.97,269.79,260.0,264.0,0.0837579488993
87,2015-01-04 15:00:00,264.0,266.03,255.0,265.0,0.0899622414104
88,2015-01-04 16:00:00,264.06,273.94,262.58,266.0,0.0868600951548
89,2015-01-04 17:00:00,266.0,271.65,265.48,270.01,0.0837579488993
90,2015-01-04 18:00:00,270.04,273.96,266.96,267.46,0.0853090220271
91,2015-01-04 19:00:00,267.45,272.52,265.24,270.62,0.0868600951548
92,2015-01-04 20:00:00,270.8,272.0,268.0,268.03,0.0899622414104
93,2015-01-04 21:00:00,268.5,270.0,265.51,267.0,0.0930643876659
94,2015-01-04 22:00:00,266.96,267.83,256.88,259.81,0.099268680177
95,2015-01-04 23:00:00,259.8,264.95,258.66,264.0,0.110126192071
96,2015-01-05 00:00:00,264.55,268.99,264.07,267.61,0.116330484582
97,2015-01-05 01:00:00,267.65,274.38,267.1,272.0,0.100819753305
98,2015-01-05 02:00:00,272.0,277.45,271.76,276.43,0.110126192071
99,2015-01-05 03:00:00,276.33,278.7,270.0,272.2,0.099268680177
100,2015-01-05 04:00:00,272.19,274.75,270.0,272.14,0.0946154607937
101,2015-01-05 05:00:00,272.86,273.33,264.95,268.07,0.100819753305
102,2015-01-05 06:00:00,268.05,272.45,267.8,269.8,0.0853090220271
103,2015-01-05 07:00:00,269.8,275.09,269.58,275.09,0.0837579488993
104,2015-01-05 08:00:00,274.76,280.0,273.28,279.01,0.079104729516
105,2015-01-05 09:00:00,279.01,305.0,272.45,289.68,0.0853090220271
106,2015-01-09 22:00:00,289.59,293.63,288.56,293.16,0.149464615708
107,2015-01-09 23:00:00,293.61,297.99,292.0,293.97,0.129969231051
108,2015-01-10 00:00:00,293.89,295.0,289.1,289.22,0.125636923349
109,2015-01-10 01:00:00,289.2,291.49,286.0,289.18,0.119138461796
110,2015-01-10 02:00:00,289.18,289.18,286.01,287.0,0.121304615647
111,2015-01-10 03:00:00,286.66,288.38,286.65,288.38,0.121304615647
112,2015-01-10 04:00:00,288.38,292.88,288.04,290.24,0.108307692542
113,2015-01-10 05:00:00,290.25,290.66,288.55,288.61,0.123470769498
114,2015-01-10 06:00:00,288.61,288.99,286.65,287.42,0.10180923099
115,2015-01-10 07:00:00,286.7,286.87,285.02,285.8,0.097476923288
116,2015-01-10 08:00:00,285.8,286.4,280.0,280.0,0.0909784617355
117,2015-01-10 09:00:00,280.0,280.71,277.3,279.6,0.0888123078846
118,2015-01-10 10:00:00,280.11,282.23,278.56,280.83,0.0931446155863
119,2015-01-10 11:00:00,280.84,280.84,278.5,280.0,0.103975384841
120,2015-01-10 12:00:00,280.37,280.82,277.0,277.28,0.0844800001829
121,2015-01-10 13:00:00,278.09,279.52,271.03,276.58,0.0823138463321
122,2015-01-10 14:00:00,276.51,277.34,273.08,276.98,0.0931446155863
123,2015-01-10 15:00:00,276.98,279.15,274.87,276.85,0.0888123078846
124,2015-01-10 16:00:00,276.2,278.99,276.01,278.84,0.0909784617355
125,2015-01-10 17:00:00,278.95,278.99,277.52,278.5,0.0866461540338
126,2015-01-10 18:00:00,278.5,279.36,277.49,278.86,0.0953107694372
127,2015-01-10 19:00:00,278.86,278.87,274.98,276.0,0.0953107694372
128,2015-01-10 20:00:00,275.19,277.58,275.19,277.43,0.0996430771388
129,2015-01-10 21:00:00,277.43,277.43,274.72,276.67,0.0996430771388
130,2015-01-10 22:00:00,276.6,277.0,275.51,276.29,0.10180923099
131,2015-01-10 23:00:00,276.18,276.4,275.0,275.59,0.108307692542
132,2015-01-11 00:00:00,275.6,278.02,274.72,277.98,0.142966154156
133,2015-01-11 01:00:00,277.98,278.99,277.17,278.7,0.123470769498
134,2015-01-11 02:00:00,278.45,280.94,278.14,280.87,0.108307692542
135,2015-01-11 03:00:00,280.81,280.81,279.47,280.0,0.106141538691
136,2015-01-11 04:00:00,279.95,279.97,276.46,276.87,0.106141538691
137,2015-01-11 05:00:00,276.99,277.58,276.13,277.0,0.114806154095
138,2015-01-11 06:00:00,277.0,277.12,276.1,276.5,0.0996430771388
139,2015-01-11 07:00:00,276.47,276.72,276.3,276.61,0.0953107694372
140,2015-01-11 08:00:00,276.61,278.2,275.91,277.0,0.0844800001829
141,2015-01-11 09:00:00,277.11,277.28,275.4,276.48,0.0801476924812
142,2015-01-11 10:00:00,276.51,276.69,275.96,276.49,0.0931446155863
143,2015-01-11 11:00:00,276.55,279.62,276.3,278.44,0.0888123078846
144,2015-01-11 12:00:00,278.61,279.01,277.77,278.13,0.0736492309287
145,2015-01-11 13:00:00,278.17,279.16,278.11,279.0,0.069316923227
146,2015-01-11 14:00:00,279.14,280.33,278.6,279.97,0.0758153847796
147,2015-01-11 15:00:00,279.97,280.29,271.7,272.4,0.0866461540338
148,2015-01-11 16:00:00,272.4,274.29,270.85,272.97,0.0801476924812
149,2015-01-11 17:00:00,272.97,273.7,270.7,271.1,0.0823138463321
150,2015-01-11 18:00:00,271.1,272.67,271.0,271.0,0.0866461540338
151,2015-01-11 19:00:00,271.0,271.72,267.11,268.48,0.0996430771388
152,2015-01-11 20:00:00,268.51,269.21,265.01,267.67,0.10180923099
153,2015-01-11 21:00:00,267.68,269.0,266.67,267.99,0.0996430771388
154,2015-01-11 22:00:00,267.99,270.34,267.74,268.2,0.132135384902
155,2015-01-11 23:00:00,268.36,270.29,262.08,266.39,0.110473846393
156,2015-01-12 00:00:00,266.34,267.65,264.39,266.98,0.108307692542
157,2015-01-12 01:00:00,266.99,267.77,265.19,267.43,0.10180923099
158,2015-01-12 02:00:00,267.44,270.9,266.83,270.34,0.103975384841
159,2015-01-12 03:00:00,270.39,270.9,269.01,270.38,0.10180923099
160,2015-01-12 04:00:00,270.88,272.39,270.21,271.6,0.108307692542
161,2015-01-12 05:00:00,271.2,272.0,270.01,271.18,0.0953107694372
162,2015-01-12 06:00:00,271.0,271.2,268.02,270.0,0.0953107694372
163,2015-01-12 07:00:00,269.99,270.9,268.29,269.98,0.0866461540338
164,2015-01-12 08:00:00,269.98,270.92,268.66,269.41,0.0844800001829
165,2015-01-12 09:00:00,269.41,269.41,267.0,268.0,0.0823138463321
166,2015-01-12 10:00:00,267.9,268.4,263.54,266.64,0.0801476924812
167,2015-01-12 11:00:00,266.64,269.24,266.62,268.52,0.0801476924812
168,2015-01-12 12:00:00,269.14,269.14,266.5,267.65,0.0779815386304
169,2015-01-12 13:00:00,267.39,268.85,266.57,268.39,0.0779815386304
170,2015-01-12 14:00:00,268.67,272.2,267.66,271.95,0.0801476924812
171,2015-01-12 15:00:00,271.95,272.2,270.0,270.71,0.0801476924812
172,2015-01-12 16:00:00,270.7,271.97,270.22,271.49,0.0823138463321
173,2015-01-12 17:00:00,271.49,271.49,268.32,270.5,0.0844800001829
174,2015-01-12 18:00:00,270.5,271.95,269.0,270.97,0.0844800001829
175,2015-01-12 19:00:00,270.98,272.43,270.98,271.76,0.0866461540338
176,2015-01-12 20:00:00,271.78,272.08,269.99,269.99,0.0909784617355
177,2015-01-12 21:00:00,270.21,271.41,268.5,270.83,0.110473846393
178,2015-01-12 22:00:00,270.85,270.98,269.31,269.31,0.112640000244
179,2015-01-12 23:00:00,269.31,270.19,266.5,267.42,0.116972307946
180,2015-01-13 00:00:00,267.1,268.15,261.13,261.13,0.129969231051
181,2015-01-13 01:00:00,261.13,264.19,253.11,255.57,0.116972307946
182,2015-01-13 02:00:00,255.99,258.49,253.29,254.02,0.116972307946
183,2015-01-13 03:00:00,254.06,254.55,244.0,244.89,0.132135384902
184,2015-01-13 04:00:00,244.92,249.5,240.4,248.41,0.132135384902
185,2015-01-13 05:00:00,248.45,248.45,245.07,247.53,0.1278030772
186,2015-01-13 06:00:00,247.54,252.0,246.5,249.15,0.112640000244
187,2015-01-13 07:00:00,249.22,250.0,243.06,245.69,0.110473846393
188,2015-01-13 08:00:00,245.69,247.16,242.02,245.71,0.10180923099
189,2015-01-13 09:00:00,245.71,246.0,242.43,242.43,0.0953107694372
190,2015-01-13 10:00:00,242.28,243.23,225.14,229.79,0.119138461796
191,2015-01-13 11:00:00,230.11,232.94,219.94,219.94,0.112640000244
192,2015-01-13 12:00:00,219.79,228.16,216.0,226.82,0.116972307946
193,2015-01-13 13:00:00,226.82,235.97,224.2,234.07,0.114806154095
194,2015-01-13 14:00:00,234.04,234.04,225.03,230.01,0.112640000244
195,2015-01-13 15:00:00,230.01,234.0,229.0,232.0,0.108307692542
196,2015-01-13 16:00:00,232.06,235.38,226.07,227.18,0.108307692542
197,2015-01-13 17:00:00,227.49,232.02,227.49,229.8,0.123470769498
198,2015-01-13 18:00:00,229.76,232.55,228.16,232.55,0.1278030772
199,2015-01-13 19:00:00,232.54,239.09,231.75,237.71,0.123470769498
200,2015-01-13 20:00:00,237.71,238.29,233.5,235.0,0.125636923349
201,2015-01-13 21:00:00,235.0,235.95,229.98,234.66,0.125636923349
202,2015-01-13 22:00:00,234.66,235.0,218.0,221.79,0.142966154156
203,2015-01-13 23:00:00,221.78,230.32,217.11,227.0,0.173292308068
204,2015-01-14 00:00:00,227.01,227.16,217.59,219.75,0.145132308007
205,2015-01-14 01:00:00,219.75,220.78,216.8,219.76,0.166793846515
206,2015-01-14 02:00:00,219.76,230.89,219.47,221.59,0.142966154156
207,2015-01-14 03:00:00,221.58,221.58,218.96,219.55,0.132135384902
208,2015-01-14 04:00:00,219.29,220.83,217.0,217.74,0.132135384902
209,2015-01-14 05:00:00,217.74,217.74,213.32,213.42,0.145132308007
210,2015-01-14 06:00:00,213.32,213.41,203.0,207.29,0.155963077261
211,2015-01-14 07:00:00,207.29,209.54,152.4,185.05,0.203618461979
212,2015-01-14 08:00:00,184.59,196.14,175.01,193.0,0.216615385084
213,2015-01-14 09:00:00,192.0,213.1,192.0,206.95,0.160295384962
214,2015-01-14 10:00:00,206.95,215.0,185.0,197.02,0.132135384902
215,2015-01-14 11:00:00,197.55,197.55,189.1,190.65,0.138633846454
216,2015-01-14 12:00:00,190.62,194.45,186.0,194.0,0.15379692341
217,2015-01-14 13:00:00,194.0,199.0,188.0,198.06,0.147298461857
218,2015-01-14 14:00:00,198.87,208.11,193.31,194.9,0.145132308007
219,2015-01-14 15:00:00,195.48,196.86,194.14,194.68,0.15379692341
220,2015-01-14 16:00:00,194.99,195.49,187.86,187.86,0.168960000366
221,2015-01-14 17:00:00,187.93,187.94,175.71,176.35,0.17979076962
222,2015-01-14 18:00:00,176.0,182.53,174.01,180.79,0.203618461979
223,2015-01-14 19:00:00,181.48,185.0,177.62,182.02,0.181956923471
224,2015-01-14 20:00:00,182.35,186.58,179.8,180.0,0.186289231173
225,2015-01-14 21:00:00,180.0,181.98,178.68,179.11,0.199286154278
226,2015-01-14 22:00:00,179.11,179.12,165.0,171.59,0.214449231234
227,2015-01-14 23:00:00,171.61,174.17,161.1,171.41,0.214449231234
228,2015-01-15 00:00:00,172.0,188.66,168.5,183.04,0.201452308129
229,2015-01-15 00:00:00,172.0,188.66,168.5,183.04,0.192970105681
230,2015-01-15 01:00:00,183.39,197.0,180.22,192.68,0.201452308129
231,2015-01-15 02:00:00,192.6,205.56,189.75,198.06,0.173885150174
232,2015-01-15 03:00:00,198.05,201.82,189.31,190.94,0.171764599562
233,2015-01-15 04:00:00,190.94,195.97,190.01,195.05,0.159041295891
234,2015-01-15 05:00:00,195.03,195.06,189.47,193.08,0.152679644055
235,2015-01-15 06:00:00,193.07,198.74,191.76,194.75,0.139956340384
236,2015-01-15 07:00:00,195.09,195.11,190.6,194.81,0.120871384877
237,2015-01-15 08:00:00,195.0,198.34,192.81,196.0,0.118750834265
238,2015-01-15 09:00:00,196.0,203.73,194.62,201.95,0.116630283653
239,2015-01-15 10:00:00,201.7,214.9,201.7,213.11,0.120871384877
240,2015-01-15 11:00:00,213.12,213.84,209.0,212.17,0.120871384877
241,2015-01-15 12:00:00,212.13,224.03,212.03,220.0,0.116630283653
242,2015-01-15 13:00:00,220.01,233.9,217.22,229.0,0.122991935489
243,2015-01-15 14:00:00,228.11,233.6,209.25,214.47,0.122991935489
244,2015-01-15 15:00:00,214.0,222.47,212.99,220.48,0.120871384877
245,2015-01-15 16:00:00,220.88,222.0,210.06,215.32,0.122991935489
246,2015-01-15 17:00:00,215.28,218.22,212.11,217.89,0.125112486101
247,2015-01-15 18:00:00,217.01,224.0,216.77,218.83,0.129353587325
248,2015-01-15 19:00:00,218.81,220.02,211.67,212.67,0.122991935489
249,2015-01-15 20:00:00,212.67,212.67,202.0,203.06,0.131474137937
250,2015-01-15 21:00:00,203.2,206.92,192.0,203.82,0.139956340384
251,2015-01-15 22:00:00,204.24,212.69,203.15,207.75,0.148438542832
252,2015-01-15 23:00:00,207.7,218.97,207.02,210.98,0.144197441608
253,2015-01-16 00:00:00,210.69,215.96,207.15,213.0,0.144197441608
254,2015-01-16 01:00:00,213.2,214.99,206.0,208.6,0.150559093443
255,2015-01-16 02:00:00,209.98,217.61,208.52,215.0,0.129353587325
256,2015-01-16 03:00:00,215.02,221.77,215.0,221.71,0.122991935489
257,2015-01-16 04:00:00,221.01,222.47,216.01,217.03,0.120871384877
258,2015-01-16 05:00:00,217.26,218.57,216.13,216.9,0.127233036713
259,2015-01-16 06:00:00,216.5,217.45,210.4,216.0,0.118750834265
260,2015-01-16 07:00:00,216.0,219.94,216.0,217.76,0.120871384877
261,2015-01-16 08:00:00,217.76,218.31,213.4,215.49,0.127233036713
262,2015-01-16 09:00:00,215.6,221.14,213.08,218.86,0.142076890996
263,2015-01-16 10:00:00,218.76,221.92,216.24,221.36,0.148438542832
264,2015-01-16 11:00:00,221.66,223.15,214.0,216.44,0.152679644055
265,2015-01-16 12:00:00,216.44,216.44,198.85,210.59,0.144197441608
266,2015-01-16 13:00:00,210.56,210.91,203.19,209.0,0.156920745279
267,2015-01-16 14:00:00,209.3,211.0,207.72,207.76,0.150559093443
268,2015-01-16 15:00:00,207.74,209.16,203.5,206.69,0.148438542832
269,2015-01-16 16:00:00,207.0,208.0,204.5,205.73,0.154800194667
270,2015-01-16 17:00:00,206.14,206.58,198.04,203.15,0.161161846503
271,2015-01-16 18:00:00,203.6,210.13,202.6,206.6,0.176005700786
272,2015-01-16 19:00:00,206.84,210.2,205.27,208.89,0.186608453845
273,2015-01-16 20:00:00,208.89,209.0,205.38,207.55,0.190849555069
274,2015-01-16 21:00:00,207.55,210.23,207.27,208.13,0.182367352622
275,2015-01-16 22:00:00,208.13,208.74,205.94,208.35,0.182367352622
276,2015-01-16 23:00:00,208.75,209.28,204.5,208.03,0.184487903233
277,2015-01-17 00:00:00,208.02,208.51,205.97,207.38,0.186608453845
278,2015-01-17 01:00:00,207.42,209.61,206.99,209.07,0.212055061188
279,2015-01-17 02:00:00,209.22,209.23,207.02,208.27,0.154800194667
280,2015-01-17 03:00:00,208.23,212.84,208.23,209.95,0.156920745279
281,2015-01-17 04:00:00,209.89,210.32,204.55,204.55,0.144197441608
282,2015-01-17 05:00:00,204.67,205.8,199.0,202.87,0.150559093443
283,2015-01-17 06:00:00,202.76,202.97,198.99,200.84,0.139956340384
284,2015-01-17 07:00:00,201.0,203.24,199.79,200.61,0.133594688548
285,2015-01-17 08:00:00,201.44,201.87,194.11,199.02,0.144197441608
286,2015-01-17 09:00:00,199.02,199.33,195.29,198.39,0.150559093443
287,2015-01-17 10:00:00,198.24,200.14,195.52,199.51,0.154800194667
288,2015-01-17 11:00:00,199.67,205.03,192.17,198.48,0.154800194667
289,2015-01-17 12:00:00,198.49,199.99,197.02,199.88,0.152679644055
290,2015-01-17 13:00:00,199.9,201.45,197.5,199.29,0.150559093443
291,2015-01-17 14:00:00,199.27,199.48,196.95,197.12,0.148438542832
292,2015-01-17 15:00:00,197.12,200.53,195.5,199.26,0.171764599562
293,2015-01-17 16:00:00,199.0,200.75,198.25,199.5,0.154800194667
294,2015-01-17 17:00:00,199.5,200.35,198.01,198.56,0.161161846503
295,2015-01-17 18:00:00,198.3,198.68,196.99,198.56,0.176005700786
296,2015-01-17 19:00:00,198.56,201.96,198.09,199.04,0.176005700786
297,2015-01-17 20:00:00,199.04,199.59,197.54,198.71,0.190849555069
298,2015-01-17 21:00:00,198.71,199.68,198.46,199.06,0.178126251398
299,2015-01-17 22:00:00,199.05,199.53,198.06,199.4,0.18024680201
300,2015-01-17 23:00:00,199.4,200.95,198.53,199.69,0.188729004457
301,2015-01-18 00:00:00,199.69,201.2,198.66,199.48,0.188729004457
302,2015-01-18 01:00:00,199.37,199.5,196.11,197.99,0.195090656293
303,2015-01-18 02:00:00,197.79,197.79,196.0,196.78,0.163282397115
304,2015-01-18 03:00:00,196.78,198.1,195.83,195.83,0.159041295891
305,2015-01-18 04:00:00,195.83,196.83,195.42,196.36,0.161161846503
306,2015-01-18 05:00:00,195.99,197.84,195.6,195.96,0.159041295891
307,2015-01-18 06:00:00,196.64,197.88,195.42,196.16,0.14631799222
308,2015-01-18 07:00:00,196.2,196.2,195.02,195.18,0.137835789772
309,2015-01-18 08:00:00,195.02,210.29,195.02,208.0,0.139956340384
310,2015-01-18 09:00:00,207.63,214.19,207.09,209.0,0.159041295891
311,2015-01-18 10:00:00,210.18,213.45,207.67,210.13,0.152679644055
312,2015-01-18 11:00:00,210.88,213.93,209.32,211.96,0.150559093443
313,2015-01-18 12:00:00,211.95,222.0,210.31,219.15,0.152679644055
314,2015-01-18 13:00:00,219.15,220.0,215.6,217.2,0.148438542832
315,2015-01-18 14:00:00,217.2,217.63,211.51,212.93,0.152679644055
316,2015-01-18 15:00:00,212.94,216.8,210.29,211.11,0.152679644055
317,2015-01-18 16:00:00,211.44,211.97,206.92,209.77,0.148438542832
318,2015-01-18 17:00:00,209.76,212.44,208.82,210.4,0.148438542832
319,2015-01-18 18:00:00,211.74,211.99,208.22,209.34,0.14631799222
320,2015-01-18 19:00:00,209.33,213.85,208.0,213.35,0.142076890996
321,2015-01-18 20:00:00,213.4,217.06,209.63,211.08,0.129353587325
322,2015-01-18 21:00:00,211.04,211.04,207.88,208.88,0.133594688548
323,2015-01-18 22:00:00,208.88,211.78,208.88,210.38,0.142076890996
324,2015-01-18 23:00:00,210.38,212.3,210.05,211.85,0.133594688548
325,2015-01-19 00:00:00,211.85,220.94,211.14,216.83,0.142076890996
326,2015-01-19 01:00:00,216.99,217.88,212.95,214.0,0.161161846503
327,2015-01-19 02:00:00,214.0,217.83,213.55,214.99,0.118750834265
328,2015-01-19 03:00:00,215.0,215.0,213.0,214.11,0.118750834265
329,2015-01-19 04:00:00,213.07,215.69,213.0,213.75,0.116630283653
330,2015-01-19 05:00:00,213.75,217.48,213.57,215.05,0.120871384877
331,2015-01-19 06:00:00,214.53,216.23,209.86,210.19,0.106027530594
332,2015-01-19 07:00:00,209.98,212.0,208.34,208.34,0.0996658787583
333,2015-01-19 08:00:00,208.34,211.95,207.8,209.59,0.0975453281464
334,2015-01-19 09:00:00,208.89,210.07,207.7,209.35,0.0996658787583
335,2015-01-19 10:00:00,209.33,211.51,208.91,210.18,0.0911836763108
336,2015-01-19 11:00:00,210.19,212.1,209.16,212.1,0.0890631256989
337,2015-01-19 12:00:00,212.02,214.1,211.11,213.97,0.0890631256989
338,2015-01-19 13:00:00,213.88,213.99,210.05,211.27,0.0954247775346
339,2015-01-19 14:00:00,211.27,211.99,209.14,211.4,0.086942575087
340,2015-01-19 15:00:00,211.79,213.08,211.0,211.0,0.0890631256989
341,2015-01-19 16:00:00,211.0,212.59,210.0,212.21,0.0933042269227
342,2015-01-19 17:00:00,212.21,212.89,210.97,212.01,0.0890631256989
343,2015-01-19 18:00:00,212.17,212.8,210.98,212.28,0.0911836763108
344,2015-01-19 19:00:00,212.27,213.0,210.6,212.0,0.0954247775346
345,2015-01-19 20:00:00,212.55,215.45,211.14,214.0,0.103906979982
346,2015-01-19 21:00:00,214.0,219.0,214.0,217.86,0.106027530594
347,2015-01-19 22:00:00,217.83,218.75,214.25,217.42,0.11238918243
348,2015-01-19 23:00:00,216.46,218.69,215.46,216.34,0.116630283653
349,2015-01-20 00:00:00,216.01,216.81,212.1,212.94,0.106027530594
350,2015-01-20 01:00:00,213.32,214.72,212.59,212.59,0.131474137937
351,2015-01-20 02:00:00,212.61,216.0,211.21,213.28,0.0996658787583
352,2015-01-20 03:00:00,213.0,213.98,211.42,212.66,0.0954247775346
353,2015-01-20 04:00:00,212.69,214.3,212.56,212.59,0.0975453281464
354,2015-01-20 05:00:00,212.59,213.31,208.49,210.25,0.10178642937
355,2015-01-20 06:00:00,210.22,212.41,208.75,208.75,0.108148081206
356,2015-01-20 07:00:00,208.75,210.53,208.07,209.6,0.0805809232514
357,2015-01-20 08:00:00,209.59,212.73,209.14,209.53,0.0827014738633
358,2015-01-20 09:00:00,209.6,210.63,209.31,209.53,0.0848220244752
359,2015-01-20 10:00:00,209.9,210.21,207.0,209.0,0.0848220244752
360,2015-01-20 11:00:00,208.99,209.63,208.0,209.04,0.0975453281464
361,2015-01-20 12:00:00,209.51,210.62,207.11,208.83,0.0954247775346
362,2015-01-20 13:00:00,207.29,209.34,205.0,205.23,0.0911836763108
363,2015-01-20 14:00:00,205.23,213.98,201.98,212.43,0.0848220244752
364,2015-01-20 15:00:00,212.39,214.01,210.66,212.35,0.0933042269227
365,2015-01-20 16:00:00,212.32,213.82,211.56,212.25,0.0954247775346
366,2015-01-20 17:00:00,212.02,215.76,211.0,212.89,0.0996658787583
367,2015-01-20 18:00:00,212.89,213.94,210.28,211.78,0.103906979982
368,2015-01-20 19:00:00,211.78,215.52,210.8,214.13,0.0996658787583
369,2015-01-20 20:00:00,214.14,214.38,212.03,213.14,0.110268631818
370,2015-01-20 21:00:00,213.12,213.52,210.5,210.96,0.106027530594
371,2015-01-20 22:00:00,210.96,212.17,210.0,211.94,0.118750834265
372,2015-01-20 23:00:00,211.77,212.74,210.65,210.65,0.114509733041
373,2015-01-21 00:00:00,211.94,213.1,210.54,212.69,0.108148081206
374,2015-01-21 01:00:00,212.69,213.68,211.08,212.9,0.127233036713
375,2015-01-21 02:00:00,212.44,218.0,212.0,213.66,0.10178642937
376,2015-01-21 03:00:00,213.88,214.45,212.68,213.86,0.0975453281464
377,2015-01-21 04:00:00,213.86,215.57,212.5,215.01,0.11238918243
378,2015-01-21 05:00:00,215.35,217.0,213.67,215.87,0.10178642937
379,2015-01-21 06:00:00,215.87,217.09,212.52,213.26,0.0933042269227
380,2015-01-21 07:00:00,213.26,214.74,211.69,212.8,0.0975453281464
381,2015-01-21 08:00:00,212.8,214.38,212.76,213.26,0.103906979982
382,2015-01-21 09:00:00,213.7,214.99,213.45,214.99,0.0933042269227
383,2015-01-21 10:00:00,214.99,215.64,214.01,215.25,0.0890631256989
384,2015-01-21 11:00:00,215.1,215.25,212.33,213.29,0.086942575087
385,2015-01-21 12:00:00,212.69,213.94,205.0,210.94,0.0827014738633
386,2015-01-21 13:00:00,209.96,214.99,209.38,214.19,0.0848220244752
387,2015-01-21 14:00:00,213.86,214.18,210.08,211.33,0.0827014738633
388,2015-01-21 15:00:00,211.39,212.9,211.39,212.9,0.10178642937
389,2015-01-21 16:00:00,212.9,214.19,212.8,214.08,0.0996658787583
390,2015-01-21 17:00:00,213.93,215.96,213.15,214.61,0.0933042269227
391,2015-01-21 18:00:00,215.0,216.0,212.85,214.53,0.0996658787583
392,2015-01-21 19:00:00,214.97,216.0,213.79,215.77,0.0975453281464
393,2015-01-21 20:00:00,215.77,219.98,215.77,218.35,0.106027530594
394,2015-01-21 21:00:00,218.35,226.0,217.99,225.4,0.116630283653
395,2015-01-21 22:00:00,225.4,228.37,222.96,227.44,0.118750834265
396,2015-01-21 23:00:00,227.8,228.9,222.93,227.16,0.120871384877
397,2015-01-22 00:00:00,227.75,228.99,226.01,227.58,0.114509733041
398,2015-01-22 00:00:00,227.75,228.99,226.01,227.58,0.0992417686359
399,2015-01-22 01:00:00,226.75,235.0,226.75,233.59,0.114509733041
400,2015-01-22 02:00:00,233.59,239.0,232.98,236.17,0.0916077864332
401,2015-01-22 03:00:00,234.39,235.97,229.06,232.23,0.0896992908825
402,2015-01-22 04:00:00,231.35,234.92,231.01,234.0,0.0916077864332
403,2015-01-22 05:00:00,234.75,236.47,234.0,234.88,0.0935162819839
404,2015-01-22 06:00:00,234.11,235.35,230.17,232.97,0.0858822997811
405,2015-01-22 07:00:00,232.99,232.99,228.11,230.74,0.0839738042304
406,2015-01-22 08:00:00,230.75,232.6,230.0,232.48,0.0725228309263
407,2015-01-22 09:00:00,231.83,232.84,231.34,232.07,0.0687058398249
408,2015-01-22 10:00:00,232.08,238.0,232.01,235.03,0.0667973442742
409,2015-01-22 11:00:00,235.03,236.21,231.85,233.64,0.0648888487235
410,2015-01-22 12:00:00,233.62,235.0,230.19,234.22,0.074431326477
411,2015-01-22 13:00:00,233.99,237.96,232.3,237.4,0.0706143353756
